name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align
MTL0.5,1,"[0, 1, 1, 1]",True,50,0.5,align=0.69_filtered,wv_syn_bm_aligns,0.6499999761581421,0.9399999976158142,0.7174999999999999,0.7816666666666666,0.6779166666666666,0.72625,0.8164347410202026,0.959999978542328,0.9575,0.6449999809265137,0.69
MTL0.2,1,"[0, 1, 1, 1]",True,50,0.2,align=0.69_filtered,wv_syn_bm_aligns,0.5824999809265137,0.9399999976158142,0.6970833333333334,0.8270833333333334,0.6479166666666667,0.8075000000000001,0.8316766619682312,0.9549999833106996,0.96,0.5799999833106995,0.69
MTL0.8,1,"[0, 1, 1, 1]",True,50,0.8,align=0.69_filtered,wv_syn_bm_aligns,0.6449999809265137,0.9524999856948853,0.7179166666666666,0.7070833333333333,0.66125,0.7070833333333333,0.8242213726043701,0.9674999713897704,0.97,0.6474999785423279,0.69
TN,1,"[0, 1, 1, 1]",True,50,0.0,align=0.69_filtered,wv_syn_bm_aligns,0.6449999809265137,0.30000001192092896,0.6704166666666667,0.8358333333333334,0.6108333333333333,0.8024999999999999,0.8149437308311462,0.25999999046325684,0.945,0.42500001192092896,0.69
TN,0,"[1, 1, 1, 1]",True,50,0.0,align=0.95_filtered,wv_syn_bm_aligns,0.6200000047683716,0.699999988079071,0.68125,0.8404166666666667,0.6275,0.8408333333333333,0.8644447922706604,0.7024999856948853,0.9625,0.5849999785423279,0.95
MTL0.2,0,"[0, 1, 1, 1]",True,50,0.2,align=0.69_filtered,wv_syn_bm_aligns,0.6549999713897705,0.9524999856948853,0.7145833333333332,0.7654166666666667,0.6704166666666667,0.7345833333333333,0.8257124423980713,0.9725000262260436,0.96,0.6549999713897705,0.69
MTL0.2,0,"[1, 1, 1, 1]",True,50,0.2,align=0.95_filtered,wv_syn_bm_aligns,0.6825000047683716,0.9700000286102296,0.7233333333333333,0.8466666666666667,0.6891666666666666,0.80375,0.8692517280578613,0.9725000262260436,0.9675,0.6850000023841858,0.95
MTL0.8,0,"[32, 32, 1, 1]",True,50,0.8,align=0.97_filtered,wv_syn_bm_aligns,0.8600000143051147,0.949999988079071,0.74625,0.8070833333333333,0.6741666666666667,0.88375,0.9552100896835328,0.949999988079071,0.965,0.862500011920929,0.97
MTL0.5,0,"[32, 32, 1, 1]",True,50,0.5,align=0.97_filtered,wv_syn_bm_aligns,0.8999999761581421,0.9725000262260436,0.8170833333333333,0.8266666666666667,0.7458333333333332,0.9020833333333332,0.9649068713188172,0.9725000262260436,0.9725,0.8999999761581421,0.97
MTL0.5,0,"[0, 1, 1, 1]",True,50,0.5,align=0.69_filtered,wv_syn_bm_aligns,0.6575000286102295,0.9674999713897704,0.725,0.7200000000000001,0.7025000000000001,0.7200000000000001,0.8263751268386841,0.9700000286102296,0.97,0.6625000238418579,0.69
MTL0.2,0,"[32, 32, 1, 1]",True,50,0.2,align=0.97_filtered,wv_syn_bm_aligns,0.8575000166893005,0.959999978542328,0.82125,0.8966666666666666,0.7529166666666667,0.9454166666666668,0.9629059433937072,0.959999978542328,0.96,0.8475000262260437,0.97
MTL0.8,0,"[1, 1, 1, 1]",True,50,0.8,align=0.95_filtered,wv_syn_bm_aligns,0.6449999809265137,0.962499976158142,0.7129166666666666,0.7658333333333333,0.6774999999999999,0.7975,0.8708540201187134,0.962499976158142,0.965,0.6424999833106995,0.95
TN,0,"[256, 0, 1, 1]",True,50,0.0,align=0.89_filtered,wv_syn_bm_aligns,0.7250000238418579,0.4424999952316284,0.6679166666666667,0.9258333333333332,0.5791666666666667,0.975,0.97688490152359,0.4424999952316284,0.965,0.5774999856948853,0.89
MTL0.5,0,"[1, 1, 1, 1]",True,50,0.5,align=0.95_filtered,wv_syn_bm_aligns,0.7024999856948853,0.9649999737739564,0.7220833333333333,0.7933333333333333,0.6816666666666666,0.8150000000000001,0.8630027174949646,0.9674999713897704,0.97,0.7024999856948853,0.95
TN,0,"[32, 32, 1, 1]",True,50,0.0,align=0.97_filtered,wv_syn_bm_aligns,0.8374999761581421,0.6100000143051147,0.69875,0.9075,0.6129166666666667,0.9579166666666667,0.966292142868042,0.6100000143051147,0.9575,0.7300000190734863,0.97
MTL0.8,0,"[0, 1, 1, 1]",True,50,0.8,align=0.69_filtered,wv_syn_bm_aligns,0.5924999713897705,0.9375,0.7275,0.8583333333333333,0.68,0.7987500000000001,0.8237243294715881,0.9524999856948853,0.9625,0.5924999713897705,0.69
MTL0.8,0,"[256, 0, 1, 1]",True,50,0.8,align=0.89_filtered,wv_syn_bm_aligns,0.8725000023841858,0.9549999833106996,0.7720833333333333,0.7841666666666667,0.7008333333333333,0.8829166666666667,0.9640086889266968,0.9549999833106996,0.9625,0.8700000047683716,0.89
TN,0,"[0, 1, 1, 1]",True,50,0.0,align=0.69_filtered,wv_syn_bm_aligns,0.6899999976158142,0.5600000023841858,0.6308333333333332,0.8470833333333333,0.58375,0.8066666666666666,0.8164347410202026,0.5174999833106995,0.9575,0.6075000166893005,0.69
MTL0.2,0,"[256, 0, 1, 1]",True,50,0.2,align=0.89_filtered,wv_syn_bm_aligns,0.7524999976158142,0.959999978542328,0.765,0.895,0.7033333333333335,0.9241666666666668,0.9757989645004272,0.959999978542328,0.965,0.7574999928474426,0.89
MTL0.5,0,"[256, 0, 1, 1]",True,50,0.5,align=0.89_filtered,wv_syn_bm_aligns,0.7574999928474426,0.9700000286102296,0.7675000000000001,0.9045833333333334,0.6929166666666666,0.935,0.9747130274772644,0.9700000286102296,0.965,0.7574999928474426,0.89
TN,0,"[1, 0, 1, 1]",True,50,0.0,align=0.84_filtered,wv_syn_bm_aligns,0.6050000190734863,0.5249999761581421,0.6433333333333333,0.8579166666666667,0.5750000000000001,0.7854166666666668,0.841890811920166,0.5174999833106995,0.9625,0.5024999976158142,0.84
MTL0.2,0,"[1, 0, 1, 1]",True,50,0.2,align=0.84_filtered,wv_syn_bm_aligns,0.6025000214576721,0.925000011920929,0.7366666666666667,0.8245833333333333,0.6854166666666667,0.8054166666666666,0.8474327921867371,0.9375,0.9625,0.5975000262260437,0.84
MTL0.5,0,"[1, 0, 1, 1]",True,50,0.5,align=0.84_filtered,wv_syn_bm_aligns,0.6499999761581421,0.9574999809265136,0.6795833333333334,0.7945833333333333,0.6416666666666667,0.7287499999999999,0.8438467979431152,0.9649999737739564,0.965,0.6474999785423279,0.84
MTL0.8,0,"[1, 0, 1, 1]",True,50,0.8,align=0.84_filtered,wv_syn_bm_aligns,0.5849999785423279,0.9399999976158142,0.6954166666666666,0.8574999999999999,0.6570833333333334,0.7883333333333334,0.8510187864303589,0.9674999713897704,0.97,0.5874999761581421,0.84
