session.id,question.id,split.condition,image.path,anwser.similar
254,8193,NIFO mtl1_d512,img/bm/train/0/71.jpg,1
254,8193,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
254,8222,NIFO mtl1_d512,img/bm/test/1/199.jpg,2
254,8222,NIFO mtl1_d512,img/bm/train/1/139.jpg,2
254,8222,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
254,8214,NIFO mtl1_d512,img/bm/test/1/191.jpg,1
254,8214,NIFO mtl1_d512,img/bm/train/1/120.jpg,1
254,8214,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
254,8202,NIFO mtl1_d512,img/bm/test/0/99.jpg,2
254,8202,NIFO mtl1_d512,img/bm/train/0/71.jpg,2
254,8202,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
254,8194,NIFO mtl1_d512,img/bm/test/0/91.jpg,2
254,8194,NIFO mtl1_d512,img/bm/train/0/18.jpg,2
254,8194,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
254,8218,NIFO mtl1_d512,img/bm/test/1/195.jpg,1
254,8218,NIFO mtl1_d512,img/bm/train/1/139.jpg,1
254,8218,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
254,1450,NIFO mtl1_d512,img/bm/train/0/9.jpg,1
254,1450,NIFO mtl1_d512,img/bm/train/1/100.jpg,1
254,8189,NIFO mtl1_d512,img/bm/test/0/46.jpg,1
254,8189,NIFO mtl1_d512,img/bm/train/0/83.jpg,1
254,8189,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
254,8197,NIFO mtl1_d512,img/bm/test/0/94.jpg,1
254,8197,NIFO mtl1_d512,img/bm/train/0/54.jpg,1
254,8197,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
254,8183,NIFO mtl1_d512,img/bm/test/0/40.jpg,2
254,8183,NIFO mtl1_d512,img/bm/train/0/12.jpg,2
254,8183,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
254,8192,NIFO mtl1_d512,img/bm/test/0/49.jpg,1
254,8192,NIFO mtl1_d512,img/bm/train/0/83.jpg,1
254,8192,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
254,8203,NIFO mtl1_d512,img/bm/test/1/140.jpg,1
254,8203,NIFO mtl1_d512,img/bm/train/1/172.jpg,1
254,8203,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
254,8185,NIFO mtl1_d512,img/bm/test/0/42.jpg,1
254,8185,NIFO mtl1_d512,img/bm/train/0/83.jpg,1
254,8185,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
254,8190,NIFO mtl1_d512,img/bm/test/0/47.jpg,1
254,8190,NIFO mtl1_d512,img/bm/train/0/83.jpg,1
254,8190,NIFO mtl1_d512,img/bm/train/1/161.jpg,1
254,8204,NIFO mtl1_d512,img/bm/test/1/141.jpg,1
254,8204,NIFO mtl1_d512,img/bm/train/1/137.jpg,1
254,8204,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
254,8206,NIFO mtl1_d512,img/bm/test/1/143.jpg,1
254,8206,NIFO mtl1_d512,img/bm/train/1/139.jpg,1
254,8206,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
254,8213,NIFO mtl1_d512,img/bm/test/1/190.jpg,1
254,8213,NIFO mtl1_d512,img/bm/train/1/137.jpg,1
254,8213,NIFO mtl1_d512,img/bm/train/0/7.jpg,1
254,8216,NIFO mtl1_d512,img/bm/test/1/193.jpg,2
254,8216,NIFO mtl1_d512,img/bm/train/1/127.jpg,2
254,8216,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
254,8220,NIFO mtl1_d512,img/bm/test/1/197.jpg,2
254,8220,NIFO mtl1_d512,img/bm/train/1/127.jpg,2
254,8220,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
254,8188,NIFO mtl1_d512,img/bm/test/0/45.jpg,1
254,8188,NIFO mtl1_d512,img/bm/train/0/71.jpg,1
254,8188,NIFO mtl1_d512,img/bm/train/1/166.jpg,1
254,8195,NIFO mtl1_d512,img/bm/test/0/92.jpg,2
254,8195,NIFO mtl1_d512,img/bm/train/0/71.jpg,2
254,8195,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
255,10322,NINO mtlx_f_d50,img/bm/test/1/141.jpg,1
255,10322,NINO mtlx_f_d50,img/bm/train/1/107.jpg,1
255,10322,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
255,10329,NINO mtlx_f_d50,img/bm/test/1/148.jpg,2
255,10329,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
255,10329,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10316,NINO mtlx_f_d50,img/bm/test/0/95.jpg,2
255,10316,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
255,10316,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
255,10324,NINO mtlx_f_d50,img/bm/test/1/143.jpg,1
255,10324,NINO mtlx_f_d50,img/bm/train/1/137.jpg,1
255,10324,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
255,10314,NINO mtlx_f_d50,img/bm/test/0/93.jpg,2
255,10314,NINO mtlx_f_d50,img/bm/train/0/87.jpg,2
255,10314,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
255,10320,NINO mtlx_f_d50,img/bm/test/0/99.jpg,2
255,10320,NINO mtlx_f_d50,img/bm/train/0/77.jpg,2
255,10320,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
255,10327,NINO mtlx_f_d50,img/bm/test/1/146.jpg,2
255,10327,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
255,10327,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10333,NINO mtlx_f_d50,img/bm/test/1/192.jpg,1
255,10333,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
255,10333,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10328,NINO mtlx_f_d50,img/bm/test/1/147.jpg,1
255,10328,NINO mtlx_f_d50,img/bm/train/1/102.jpg,1
255,10328,NINO mtlx_f_d50,img/bm/train/0/11.jpg,1
255,10312,NINO mtlx_f_d50,img/bm/test/0/91.jpg,2
255,10312,NINO mtlx_f_d50,img/bm/train/0/77.jpg,2
255,10312,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
255,10318,NINO mtlx_f_d50,img/bm/test/0/97.jpg,1
255,10318,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10318,NINO mtlx_f_d50,img/bm/train/1/168.jpg,1
255,10302,NINO mtlx_f_d50,img/bm/test/0/41.jpg,2
255,10302,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10302,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
255,10303,NINO mtlx_f_d50,img/bm/test/0/42.jpg,1
255,10303,NINO mtlx_f_d50,img/bm/train/0/18.jpg,1
255,10303,NINO mtlx_f_d50,img/bm/train/1/131.jpg,1
255,1502,NINO mtlx_f_d50,img/bm/test/0/97.jpg,1
255,1502,NINO mtlx_f_d50,img/bm/train/1/115.jpg,1
255,10308,NINO mtlx_f_d50,img/bm/test/0/47.jpg,2
255,10308,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10308,NINO mtlx_f_d50,img/bm/train/1/137.jpg,2
255,10334,NINO mtlx_f_d50,img/bm/test/1/193.jpg,2
255,10334,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
255,10334,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
255,10331,NINO mtlx_f_d50,img/bm/test/1/190.jpg,1
255,10331,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
255,10331,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10304,NINO mtlx_f_d50,img/bm/test/0/43.jpg,2
255,10304,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10304,NINO mtlx_f_d50,img/bm/train/1/110.jpg,2
255,10335,NINO mtlx_f_d50,img/bm/test/1/194.jpg,1
255,10335,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
255,10335,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10319,NINO mtlx_f_d50,img/bm/test/0/98.jpg,2
255,10319,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
255,10319,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
255,10310,NINO mtlx_f_d50,img/bm/test/0/49.jpg,1
255,10310,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
255,10310,NINO mtlx_f_d50,img/bm/train/1/110.jpg,1
255,10321,NINO mtlx_f_d50,img/bm/test/1/140.jpg,2
255,10321,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
255,10321,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10339,NINO mtlx_f_d50,img/bm/test/1/198.jpg,1
255,10339,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
255,10339,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10313,NINO mtlx_f_d50,img/bm/test/0/92.jpg,2
255,10313,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
255,10313,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
255,10326,NINO mtlx_f_d50,img/bm/test/1/145.jpg,1
255,10326,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
255,10326,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
255,10301,NINO mtlx_f_d50,img/bm/test/0/40.jpg,1
255,10301,NINO mtlx_f_d50,img/bm/train/0/35.jpg,1
255,10301,NINO mtlx_f_d50,img/bm/train/1/110.jpg,1
255,10340,NINO mtlx_f_d50,img/bm/test/1/199.jpg,2
255,10340,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
255,10340,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
255,1477,NINO mtlx_f_d50,img/bm/test/0/49.jpg,1
255,1477,NINO mtlx_f_d50,img/bm/train/1/122.jpg,1
255,10311,NINO mtlx_f_d50,img/bm/test/0/90.jpg,1
255,10311,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10311,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
255,10338,NINO mtlx_f_d50,img/bm/test/1/197.jpg,2
255,10338,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
255,10338,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
255,10325,NINO mtlx_f_d50,img/bm/test/1/144.jpg,1
255,10325,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
255,10325,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
255,10315,NINO mtlx_f_d50,img/bm/test/0/94.jpg,1
255,10315,NINO mtlx_f_d50,img/bm/train/0/66.jpg,1
255,10315,NINO mtlx_f_d50,img/bm/train/1/168.jpg,1
255,10332,NINO mtlx_f_d50,img/bm/test/1/191.jpg,1
255,10332,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
255,10332,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10307,NINO mtlx_f_d50,img/bm/test/0/46.jpg,2
255,10307,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10307,NINO mtlx_f_d50,img/bm/train/1/131.jpg,2
255,10336,NINO mtlx_f_d50,img/bm/test/1/195.jpg,1
255,10336,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
255,10336,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
255,10309,NINO mtlx_f_d50,img/bm/test/0/48.jpg,2
255,10309,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10309,NINO mtlx_f_d50,img/bm/train/1/115.jpg,2
255,10317,NINO mtlx_f_d50,img/bm/test/0/96.jpg,1
255,10317,NINO mtlx_f_d50,img/bm/train/0/66.jpg,1
255,10317,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
255,10330,NINO mtlx_f_d50,img/bm/test/1/149.jpg,2
255,10330,NINO mtlx_f_d50,img/bm/train/1/114.jpg,2
255,10330,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10323,NINO mtlx_f_d50,img/bm/test/1/142.jpg,2
255,10323,NINO mtlx_f_d50,img/bm/train/1/107.jpg,2
255,10323,NINO mtlx_f_d50,img/bm/train/0/11.jpg,2
255,10337,NINO mtlx_f_d50,img/bm/test/1/196.jpg,2
255,10337,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
255,10337,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
255,10306,NINO mtlx_f_d50,img/bm/test/0/45.jpg,1
255,10306,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
255,10306,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
255,10305,NINO mtlx_f_d50,img/bm/test/0/44.jpg,2
255,10305,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
255,10305,NINO mtlx_f_d50,img/bm/train/1/131.jpg,2
256,10305,NINO mtlx_f_d50,img/bm/test/0/44.jpg,2
256,10305,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10305,NINO mtlx_f_d50,img/bm/train/1/131.jpg,2
256,10317,NINO mtlx_f_d50,img/bm/test/0/96.jpg,2
256,10317,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
256,10317,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
256,10316,NINO mtlx_f_d50,img/bm/test/0/95.jpg,2
256,10316,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
256,10316,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10313,NINO mtlx_f_d50,img/bm/test/0/92.jpg,2
256,10313,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10313,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10309,NINO mtlx_f_d50,img/bm/test/0/48.jpg,2
256,10309,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10309,NINO mtlx_f_d50,img/bm/train/1/115.jpg,2
256,10315,NINO mtlx_f_d50,img/bm/test/0/94.jpg,2
256,10315,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
256,10315,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
256,10308,NINO mtlx_f_d50,img/bm/test/0/47.jpg,1
256,10308,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
256,10308,NINO mtlx_f_d50,img/bm/train/1/137.jpg,1
256,10331,NINO mtlx_f_d50,img/bm/test/1/190.jpg,1
256,10331,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
256,10331,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
256,10307,NINO mtlx_f_d50,img/bm/test/0/46.jpg,2
256,10307,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10307,NINO mtlx_f_d50,img/bm/train/1/131.jpg,2
256,10340,NINO mtlx_f_d50,img/bm/test/1/199.jpg,1
256,10340,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
256,10340,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
256,10310,NINO mtlx_f_d50,img/bm/test/0/49.jpg,2
256,10310,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10310,NINO mtlx_f_d50,img/bm/train/1/110.jpg,2
256,10314,NINO mtlx_f_d50,img/bm/test/0/93.jpg,2
256,10314,NINO mtlx_f_d50,img/bm/train/0/87.jpg,2
256,10314,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
256,10324,NINO mtlx_f_d50,img/bm/test/1/143.jpg,1
256,10324,NINO mtlx_f_d50,img/bm/train/1/137.jpg,1
256,10324,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
256,1514,NINO mtlx_f_d50,img/bm/train/1/101.jpg,1
256,1514,NINO mtlx_f_d50,img/bm/valid/0/16.jpg,1
256,10306,NINO mtlx_f_d50,img/bm/test/0/45.jpg,1
256,10306,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
256,10306,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
256,10311,NINO mtlx_f_d50,img/bm/test/0/90.jpg,1
256,10311,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
256,10311,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
256,10333,NINO mtlx_f_d50,img/bm/test/1/192.jpg,2
256,10333,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10333,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10327,NINO mtlx_f_d50,img/bm/test/1/146.jpg,1
256,10327,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
256,10327,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
256,10321,NINO mtlx_f_d50,img/bm/test/1/140.jpg,2
256,10321,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
256,10321,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10330,NINO mtlx_f_d50,img/bm/test/1/149.jpg,1
256,10330,NINO mtlx_f_d50,img/bm/train/1/114.jpg,1
256,10330,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
256,10301,NINO mtlx_f_d50,img/bm/test/0/40.jpg,2
256,10301,NINO mtlx_f_d50,img/bm/train/0/35.jpg,2
256,10301,NINO mtlx_f_d50,img/bm/train/1/110.jpg,2
256,10334,NINO mtlx_f_d50,img/bm/test/1/193.jpg,1
256,10334,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
256,10334,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
256,10304,NINO mtlx_f_d50,img/bm/test/0/43.jpg,2
256,10304,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10304,NINO mtlx_f_d50,img/bm/train/1/110.jpg,2
256,10320,NINO mtlx_f_d50,img/bm/test/0/99.jpg,1
256,10320,NINO mtlx_f_d50,img/bm/train/0/77.jpg,1
256,10320,NINO mtlx_f_d50,img/bm/train/1/168.jpg,1
256,10325,NINO mtlx_f_d50,img/bm/test/1/144.jpg,1
256,10325,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
256,10325,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
256,10337,NINO mtlx_f_d50,img/bm/test/1/196.jpg,2
256,10337,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10337,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10335,NINO mtlx_f_d50,img/bm/test/1/194.jpg,1
256,10335,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
256,10335,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
256,1525,NINO mtlx_f_d50,img/bm/train/0/89.jpg,1
256,1525,NINO mtlx_f_d50,img/bm/train/1/108.jpg,1
256,10329,NINO mtlx_f_d50,img/bm/test/1/148.jpg,2
256,10329,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
256,10329,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10312,NINO mtlx_f_d50,img/bm/test/0/91.jpg,1
256,10312,NINO mtlx_f_d50,img/bm/train/0/77.jpg,1
256,10312,NINO mtlx_f_d50,img/bm/train/1/168.jpg,1
256,10322,NINO mtlx_f_d50,img/bm/test/1/141.jpg,1
256,10322,NINO mtlx_f_d50,img/bm/train/1/107.jpg,1
256,10322,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
256,10318,NINO mtlx_f_d50,img/bm/test/0/97.jpg,2
256,10318,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10318,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
256,10338,NINO mtlx_f_d50,img/bm/test/1/197.jpg,2
256,10338,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10338,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10303,NINO mtlx_f_d50,img/bm/test/0/42.jpg,1
256,10303,NINO mtlx_f_d50,img/bm/train/0/18.jpg,1
256,10303,NINO mtlx_f_d50,img/bm/train/1/131.jpg,1
256,10339,NINO mtlx_f_d50,img/bm/test/1/198.jpg,2
256,10339,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10339,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10323,NINO mtlx_f_d50,img/bm/test/1/142.jpg,1
256,10323,NINO mtlx_f_d50,img/bm/train/1/107.jpg,1
256,10323,NINO mtlx_f_d50,img/bm/train/0/11.jpg,1
256,10319,NINO mtlx_f_d50,img/bm/test/0/98.jpg,2
256,10319,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
256,10319,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10328,NINO mtlx_f_d50,img/bm/test/1/147.jpg,1
256,10328,NINO mtlx_f_d50,img/bm/train/1/102.jpg,1
256,10328,NINO mtlx_f_d50,img/bm/train/0/11.jpg,1
256,10336,NINO mtlx_f_d50,img/bm/test/1/195.jpg,2
256,10336,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10336,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10332,NINO mtlx_f_d50,img/bm/test/1/191.jpg,2
256,10332,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
256,10332,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
256,10302,NINO mtlx_f_d50,img/bm/test/0/41.jpg,2
256,10302,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
256,10302,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
256,10326,NINO mtlx_f_d50,img/bm/test/1/145.jpg,2
256,10326,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
256,10326,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
257,8209,NIFO mtl1_d512,img/bm/test/1/146.jpg,2
257,8209,NIFO mtl1_d512,img/bm/train/1/152.jpg,2
257,8209,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
257,8208,NIFO mtl1_d512,img/bm/test/1/145.jpg,1
257,8208,NIFO mtl1_d512,img/bm/train/1/107.jpg,1
257,8208,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
257,8212,NIFO mtl1_d512,img/bm/test/1/149.jpg,2
257,8212,NIFO mtl1_d512,img/bm/train/1/127.jpg,2
257,8212,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
257,8206,NIFO mtl1_d512,img/bm/test/1/143.jpg,2
257,8206,NIFO mtl1_d512,img/bm/train/1/139.jpg,2
257,8206,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
257,8207,NIFO mtl1_d512,img/bm/test/1/144.jpg,1
257,8207,NIFO mtl1_d512,img/bm/train/1/139.jpg,1
257,8207,NIFO mtl1_d512,img/bm/train/0/7.jpg,1
257,8183,NIFO mtl1_d512,img/bm/test/0/40.jpg,1
257,8183,NIFO mtl1_d512,img/bm/train/0/12.jpg,1
257,8183,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
257,8204,NIFO mtl1_d512,img/bm/test/1/141.jpg,1
257,8204,NIFO mtl1_d512,img/bm/train/1/137.jpg,1
257,8204,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
257,8210,NIFO mtl1_d512,img/bm/test/1/147.jpg,1
257,8210,NIFO mtl1_d512,img/bm/train/1/153.jpg,1
257,8210,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
257,8198,NIFO mtl1_d512,img/bm/test/0/95.jpg,2
257,8198,NIFO mtl1_d512,img/bm/train/0/18.jpg,2
257,8198,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,8186,NIFO mtl1_d512,img/bm/test/0/43.jpg,2
257,8186,NIFO mtl1_d512,img/bm/train/0/83.jpg,2
257,8186,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,8213,NIFO mtl1_d512,img/bm/test/1/190.jpg,1
257,8213,NIFO mtl1_d512,img/bm/train/1/137.jpg,1
257,8213,NIFO mtl1_d512,img/bm/train/0/7.jpg,1
257,8205,NIFO mtl1_d512,img/bm/test/1/142.jpg,1
257,8205,NIFO mtl1_d512,img/bm/train/1/128.jpg,1
257,8205,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
257,8201,NIFO mtl1_d512,img/bm/test/0/98.jpg,2
257,8201,NIFO mtl1_d512,img/bm/train/0/71.jpg,2
257,8201,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,1463,NIFO mtl1_d512,img/bm/train/1/113.jpg,1
257,1463,NIFO mtl1_d512,img/bm/train/1/138.jpg,1
257,8196,NIFO mtl1_d512,img/bm/test/0/93.jpg,1
257,8196,NIFO mtl1_d512,img/bm/train/0/71.jpg,1
257,8196,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
257,8197,NIFO mtl1_d512,img/bm/test/0/94.jpg,2
257,8197,NIFO mtl1_d512,img/bm/train/0/54.jpg,2
257,8197,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,8187,NIFO mtl1_d512,img/bm/test/0/44.jpg,2
257,8187,NIFO mtl1_d512,img/bm/train/0/71.jpg,2
257,8187,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,8217,NIFO mtl1_d512,img/bm/test/1/194.jpg,2
257,8217,NIFO mtl1_d512,img/bm/train/1/139.jpg,2
257,8217,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
257,8221,NIFO mtl1_d512,img/bm/test/1/198.jpg,1
257,8221,NIFO mtl1_d512,img/bm/train/1/139.jpg,1
257,8221,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
257,8192,NIFO mtl1_d512,img/bm/test/0/49.jpg,2
257,8192,NIFO mtl1_d512,img/bm/train/0/83.jpg,2
257,8192,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,8200,NIFO mtl1_d512,img/bm/test/0/97.jpg,1
257,8200,NIFO mtl1_d512,img/bm/train/0/83.jpg,1
257,8200,NIFO mtl1_d512,img/bm/train/1/166.jpg,1
257,8211,NIFO mtl1_d512,img/bm/test/1/148.jpg,2
257,8211,NIFO mtl1_d512,img/bm/train/1/139.jpg,2
257,8211,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
257,8220,NIFO mtl1_d512,img/bm/test/1/197.jpg,1
257,8220,NIFO mtl1_d512,img/bm/train/1/127.jpg,1
257,8220,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
257,8185,NIFO mtl1_d512,img/bm/test/0/42.jpg,2
257,8185,NIFO mtl1_d512,img/bm/train/0/83.jpg,2
257,8185,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,8218,NIFO mtl1_d512,img/bm/test/1/195.jpg,2
257,8218,NIFO mtl1_d512,img/bm/train/1/139.jpg,2
257,8218,NIFO mtl1_d512,img/bm/train/0/51.jpg,2
257,8194,NIFO mtl1_d512,img/bm/test/0/91.jpg,2
257,8194,NIFO mtl1_d512,img/bm/train/0/18.jpg,2
257,8194,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
257,8203,NIFO mtl1_d512,img/bm/test/1/140.jpg,1
257,8203,NIFO mtl1_d512,img/bm/train/1/172.jpg,1
257,8203,NIFO mtl1_d512,img/bm/train/0/51.jpg,1
257,1473,NIFO mtl1_d512,img/bm/train/0/63.jpg,1
257,1473,NIFO mtl1_d512,img/bm/train/1/124.jpg,1
257,8199,NIFO mtl1_d512,img/bm/test/0/96.jpg,1
257,8199,NIFO mtl1_d512,img/bm/train/0/18.jpg,1
257,8199,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
257,8195,NIFO mtl1_d512,img/bm/test/0/92.jpg,1
257,8195,NIFO mtl1_d512,img/bm/train/0/71.jpg,1
257,8195,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
257,8184,NIFO mtl1_d512,img/bm/test/0/41.jpg,1
257,8184,NIFO mtl1_d512,img/bm/train/0/71.jpg,1
257,8184,NIFO mtl1_d512,img/bm/train/1/173.jpg,1
257,8202,NIFO mtl1_d512,img/bm/test/0/99.jpg,2
257,8202,NIFO mtl1_d512,img/bm/train/0/71.jpg,2
257,8202,NIFO mtl1_d512,img/bm/train/1/173.jpg,2
